(12, 3, 2, 5);0.0
(12, 3, 3, 0);0.00048615085
(12, 3, 3, 1);0.0004934197
(12, 3, 3, 2);0.00046530427
(12, 3, 3, 3);0.00048349277
(12, 3, 3, 4);0.0
(12, 3, 3, 5);0.0
(12, 3, 4, 0);0.0
(12, 3, 4, 1);0.0
(12, 3, 4, 2);0.0
(12, 3, 4, 3);0.0
(12, 3, 4, 4);0.0
(12, 3, 4, 5);0.0
(12, 3, 5, 0);0.0
(12, 3, 5, 1);0.0
(12, 3, 5, 2);0.0
(12, 3, 5, 3);0.0
(12, 3, 5, 4);0.0
(12, 3, 5, 5);0.0
(12, 4, 0, 0);0.0
(12, 4, 0, 1);0.0
(12, 4, 0, 2);0.0
(12, 4, 0, 3);0.0
(12, 4, 0, 4);0.0
(12, 4, 0, 5);0.0
(12, 4, 1, 0);0.0
(12, 4, 1, 1);0.0
(12, 4, 1, 2);0.0
(12, 4, 1, 3);0.0
(12, 4, 1, 4);0.0
(12, 4, 1, 5);0.0
(12, 4, 2, 0);0.0
(12, 4, 2, 1);0.0
(12, 4, 2, 2);0.0
(12, 4, 2, 3);0.0
(12, 4, 2, 4);0.0
(12, 4, 2, 5);0.0
(12, 4, 3, 0);0.0
(12, 4, 3, 1);0.0
(12, 4, 3, 2);0.0
(12, 4, 3, 3);0.0
(12, 4, 3, 4);0.0
(12, 4, 3, 5);0.0
(12, 4, 4, 0);0.0
(12, 4, 4, 1);0.0
(12, 4, 4, 2);0.0
(12, 4, 4, 3);0.0
(12, 4, 4, 4);0.0
(12, 4, 4, 5);0.0
(12, 4, 5, 0);0.0
(12, 4, 5, 1);0.0
(12, 4, 5, 2);0.0
(12, 4, 5, 3);0.0
(12, 4, 5, 4);0.0
(12, 4, 5, 5);0.0
(12, 5, 0, 0);0.0
(12, 5, 0, 1);0.0
(12, 5, 0, 2);0.0
(12, 5, 0, 3);0.0
(12, 5, 0, 4);0.0
(12, 5, 0, 5);0.0
(12, 5, 1, 0);0.0
(12, 5, 1, 1);0.0
(12, 5, 1, 2);0.0
(12, 5, 1, 3);0.0
(12, 5, 1, 4);0.0
(12, 5, 1, 5);0.0
(12, 5, 2, 0);0.0
(12, 5, 2, 1);0.0
(12, 5, 2, 2);0.0
(12, 5, 2, 3);0.0
(12, 5, 2, 4);0.0
(12, 5, 2, 5);0.0
(12, 5, 3, 0);0.0
(12, 5, 3, 1);0.0
(12, 5, 3, 2);0.0
(12, 5, 3, 3);0.0
(12, 5, 3, 4);0.0
(12, 5, 3, 5);0.0
(12, 5, 4, 0);0.0
(12, 5, 4, 1);0.0
(12, 5, 4, 2);0.0
(12, 5, 4, 3);0.0
(12, 5, 4, 4);0.0
(12, 5, 4, 5);0.0
(12, 5, 5, 0);0.0
(12, 5, 5, 1);0.0
(12, 5, 5, 2);0.0
(12, 5, 5, 3);0.0
(12, 5, 5, 4);0.0
(12, 5, 5, 5);0.0
(13, 0, 0, 0);0.00045366285
(13, 0, 0, 1);0.00030973932
(13, 0, 0, 2);0.4461172
(13, 0, 0, 3);0.0003162372
(13, 0, 0, 4);0.0
(13, 0, 0, 5);0.0
(13, 0, 1, 0);0.00034301434
(13, 0, 1, 1);0.00031964495
(13, 0, 1, 2);0.0008001904
(13, 0, 1, 3);0.0003105379
(13, 0, 1, 4);0.0
(13, 0, 1, 5);0.0
(13, 0, 2, 0);0.0003203392
(13, 0, 2, 1);0.00033111108
(13, 0, 2, 2);0.52651644
(13, 0, 2, 3);0.00032966785
(13, 0, 2, 4);0.0
(13, 0, 2, 5);0.0
(13, 0, 3, 0);0.0003131063
(13, 0, 3, 1);0.00031738938
(13, 0, 3, 2);0.00041389914
(13, 0, 3, 3);0.00033804632
(13, 0, 3, 4);0.0
(13, 0, 3, 5);0.0
(13, 0, 4, 0);0.0
(13, 0, 4, 1);0.0
(13, 0, 4, 2);0.0
(13, 0, 4, 3);0.0
(13, 0, 4, 4);0.0
(13, 0, 4, 5);0.0
(13, 0, 5, 0);0.0
(13, 0, 5, 1);0.0
(13, 0, 5, 2);0.0
(13, 0, 5, 3);0.0
(13, 0, 5, 4);0.0
(13, 0, 5, 5);0.0
(13, 1, 0, 0);0.0003236816
(13, 1, 0, 1);0.0003148226
(13, 1, 0, 2);0.00031826034
(13, 1, 0, 3);0.0003353774
(13, 1, 0, 4);0.0
(13, 1, 0, 5);0.0
(13, 1, 1, 0);0.00031901852
(13, 1, 1, 1);0.00032364856
(13, 1, 1, 2);0.00030891303
(13, 1, 1, 3);0.00030658592
(13, 1, 1, 4);0.0
(13, 1, 1, 5);0.0
(13, 1, 2, 0);0.00032257728
(13, 1, 2, 1);0.00033753767
(13, 1, 2, 2);0.0002903953
(13, 1, 2, 3);0.00033829175
(13, 1, 2, 4);0.0
(13, 1, 2, 5);0.0
(13, 1, 3, 0);0.0003247051
(13, 1, 3, 1);0.00034687572
(13, 1, 3, 2);0.00030496693
(13, 1, 3, 3);0.00032581916
(13, 1, 3, 4);0.0
(13, 1, 3, 5);0.0
(13, 1, 4, 0);0.0
(13, 1, 4, 1);0.0
(13, 1, 4, 2);0.0
(13, 1, 4, 3);0.0
(13, 1, 4, 4);0.0
(13, 1, 4, 5);0.0
(13, 1, 5, 0);0.0
(13, 1, 5, 1);0.0
(13, 1, 5, 2);0.0
(13, 1, 5, 3);0.0
(13, 1, 5, 4);0.0
(13, 1, 5, 5);0.0
(13, 2, 0, 0);0.00031260718
(13, 2, 0, 1);0.00031613949
(13, 2, 0, 2);0.0018198263
(13, 2, 0, 3);0.00031465528
(13, 2, 0, 4);0.0
(13, 2, 0, 5);0.0
(13, 2, 1, 0);0.00033552697
(13, 2, 1, 1);0.00031979042
(13, 2, 1, 2);0.0011089832
(13, 2, 1, 3);0.000297186
(13, 2, 1, 4);0.0
(13, 2, 1, 5);0.0
(13, 2, 2, 0);0.00035681744
(13, 2, 2, 1);0.00032595
(13, 2, 2, 2);0.00031748172
(13, 2, 2, 3);0.00033266706
(13, 2, 2, 4);0.0
(13, 2, 2, 5);0.0
(13, 2, 3, 0);0.0003398666
(13, 2, 3, 1);0.00030454708
(13, 2, 3, 2);0.00031672794
(13, 2, 3, 3);0.00031249048
(13, 2, 3, 4);0.0
(13, 2, 3, 5);0.0
(13, 2, 4, 0);0.0
(13, 2, 4, 1);0.0
(13, 2, 4, 2);0.0
(13, 2, 4, 3);0.0
(13, 2, 4, 4);0.0
(13, 2, 4, 5);0.0
(13, 2, 5, 0);0.0
(13, 2, 5, 1);0.0
(13, 2, 5, 2);0.0
(13, 2, 5, 3);0.0
(13, 2, 5, 4);0.0
(13, 2, 5, 5);0.0
(13, 3, 0, 0);0.00031897577
(13, 3, 0, 1);0.00033314264
(13, 3, 0, 2);0.00034038947
(13, 3, 0, 3);0.00033409492
(13, 3, 0, 4);0.0
(13, 3, 0, 5);0.0
(13, 3, 1, 0);0.00033082638
(13, 3, 1, 1);0.00030118466
(13, 3, 1, 2);0.00034720733
(13, 3, 1, 3);0.0003077354
(13, 3, 1, 4);0.0
(13, 3, 1, 5);0.0
(13, 3, 2, 0);0.0047125025
(13, 3, 2, 1);0.00034306291
(13, 3, 2, 2);0.0003611349
(13, 3, 2, 3);0.00031484483
(13, 3, 2, 4);0.0
(13, 3, 2, 5);0.0
(13, 3, 3, 0);0.00030905122
(13, 3, 3, 1);0.00030496737
(13, 3, 3, 2);0.0003135118
(13, 3, 3, 3);0.00030453387
(13, 3, 3, 4);0.0
(13, 3, 3, 5);0.0
(13, 3, 4, 0);0.0
(13, 3, 4, 1);0.0
(13, 3, 4, 2);0.0
(13, 3, 4, 3);0.0
(13, 3, 4, 4);0.0
(13, 3, 4, 5);0.0
(13, 3, 5, 0);0.0
(13, 3, 5, 1);0.0
(13, 3, 5, 2);0.0
(13, 3, 5, 3);0.0
(13, 3, 5, 4);0.0
(13, 3, 5, 5);0.0
(13, 4, 0, 0);0.0
(13, 4, 0, 1);0.0
(13, 4, 0, 2);0.0
(13, 4, 0, 3);0.0
(13, 4, 0, 4);0.0
(13, 4, 0, 5);0.0
(13, 4, 1, 0);0.0
(13, 4, 1, 1);0.0
(13, 4, 1, 2);0.0
(13, 4, 1, 3);0.0
(13, 4, 1, 4);0.0
(13, 4, 1, 5);0.0
(13, 4, 2, 0);0.0
(13, 4, 2, 1);0.0
(13, 4, 2, 2);0.0
(13, 4, 2, 3);0.0
(13, 4, 2, 4);0.0
(13, 4, 2, 5);0.0
(13, 4, 3, 0);0.0
(13, 4, 3, 1);0.0
(13, 4, 3, 2);0.0
(13, 4, 3, 3);0.0
(13, 4, 3, 4);0.0
(13, 4, 3, 5);0.0
(13, 4, 4, 0);0.0
(13, 4, 4, 1);0.0
(13, 4, 4, 2);0.0
(13, 4, 4, 3);0.0
(13, 4, 4, 4);0.0
(13, 4, 4, 5);0.0
(13, 4, 5, 0);0.0
(13, 4, 5, 1);0.0
(13, 4, 5, 2);0.0
(13, 4, 5, 3);0.0
(13, 4, 5, 4);0.0
(13, 4, 5, 5);0.0
(13, 5, 0, 0);0.0
(13, 5, 0, 1);0.0
(13, 5, 0, 2);0.0
(13, 5, 0, 3);0.0
(13, 5, 0, 4);0.0
(13, 5, 0, 5);0.0
(13, 5, 1, 0);0.0
(13, 5, 1, 1);0.0
(13, 5, 1, 2);0.0
(13, 5, 1, 3);0.0
(13, 5, 1, 4);0.0
(13, 5, 1, 5);0.0
(13, 5, 2, 0);0.0
(13, 5, 2, 1);0.0
(13, 5, 2, 2);0.0
(13, 5, 2, 3);0.0
(13, 5, 2, 4);0.0
(13, 5, 2, 5);0.0
(13, 5, 3, 0);0.0
(13, 5, 3, 1);0.0
(13, 5, 3, 2);0.0
(13, 5, 3, 3);0.0
(13, 5, 3, 4);0.0
(13, 5, 3, 5);0.0
(13, 5, 4, 0);0.0
(13, 5, 4, 1);0.0
(13, 5, 4, 2);0.0
(13, 5, 4, 3);0.0
(13, 5, 4, 4);0.0
(13, 5, 4, 5);0.0
(13, 5, 5, 0);0.0
(13, 5, 5, 1);0.0
(13, 5, 5, 2);0.0
(13, 5, 5, 3);0.0
(13, 5, 5, 4);0.0
(13, 5, 5, 5);0.0
(14, 0, 0, 0);0.0004532823
(14, 0, 0, 1);0.0003196311
(14, 0, 0, 2);0.00033571085
(14, 0, 0, 3);0.00034715803
(14, 0, 0, 4);0.0
(14, 0, 0, 5);0.0
(14, 0, 1, 0);0.00033127534
(14, 0, 1, 1);0.00032245784
(14, 0, 1, 2);0.00029436027
(14, 0, 1, 3);0.00029385148
(14, 0, 1, 4);0.0
(14, 0, 1, 5);0.0
(14, 0, 2, 0);0.00034248029
(14, 0, 2, 1);0.0010926735
(14, 0, 2, 2);0.4500023
(14, 0, 2, 3);0.00031622002
(14, 0, 2, 4);0.0
(14, 0, 2, 5);0.0
(14, 0, 3, 0);0.00032856007
(14, 0, 3, 1);0.00030837968
(14, 0, 3, 2);0.00030237646
(14, 0, 3, 3);0.00031472536
(14, 0, 3, 4);0.0
(14, 0, 3, 5);0.0
(14, 0, 4, 0);0.0
(14, 0, 4, 1);0.0
(14, 0, 4, 2);0.0
(14, 0, 4, 3);0.0
(14, 0, 4, 4);0.0
(14, 0, 4, 5);0.0
(14, 0, 5, 0);0.0
(14, 0, 5, 1);0.0
(14, 0, 5, 2);0.0
(14, 0, 5, 3);0.0
(14, 0, 5, 4);0.0
(14, 0, 5, 5);0.0
(14, 1, 0, 0);0.00032004912
(14, 1, 0, 1);0.0003194981
(14, 1, 0, 2);0.0003158192
(14, 1, 0, 3);0.00030478116
(14, 1, 0, 4);0.0
(14, 1, 0, 5);0.0
(14, 1, 1, 0);0.00030350982
(14, 1, 1, 1);0.00031550188
(14, 1, 1, 2);0.00030692515
(14, 1, 1, 3);0.00033412073
(14, 1, 1, 4);0.0
(14, 1, 1, 5);0.0
(14, 1, 2, 0);0.00035317318
(14, 1, 2, 1);0.00029363143
(14, 1, 2, 2);0.0008030255
(14, 1, 2, 3);0.0010572925
(14, 1, 2, 4);0.0
(14, 1, 2, 5);0.0
(14, 1, 3, 0);0.00030114863
(14, 1, 3, 1);0.00032596683
(14, 1, 3, 2);0.0002993437
(14, 1, 3, 3);0.00034589216
(14, 1, 3, 4);0.0
(14, 1, 3, 5);0.0
(14, 1, 4, 0);0.0
(14, 1, 4, 1);0.0
(14, 1, 4, 2);0.0
(14, 1, 4, 3);0.0
(14, 1, 4, 4);0.0
(14, 1, 4, 5);0.0
(14, 1, 5, 0);0.0
(14, 1, 5, 1);0.0
(14, 1, 5, 2);0.0
(14, 1, 5, 3);0.0
(14, 1, 5, 4);0.0
(14, 1, 5, 5);0.0
(14, 2, 0, 0);0.004638066
(14, 2, 0, 1);0.00030458937
(14, 2, 0, 2);0.00034736036
(14, 2, 0, 3);0.00033637058
(14, 2, 0, 4);0.0
(14, 2, 0, 5);0.0
(14, 2, 1, 0);0.0003128622
(14, 2, 1, 1);0.00031809986
(14, 2, 1, 2);0.0003149058
(14, 2, 1, 3);0.00029664548
(14, 2, 1, 4);0.0
(14, 2, 1, 5);0.0
(14, 2, 2, 0);0.0022829142
(14, 2, 2, 1);0.00033694686
(14, 2, 2, 2);0.52176434
(14, 2, 2, 3);0.00031562799
(14, 2, 2, 4);0.0
(14, 2, 2, 5);0.0
(14, 2, 3, 0);0.0003003537
(14, 2, 3, 1);0.00030638036
(14, 2, 3, 2);0.00032219192
(14, 2, 3, 3);0.00031627974
(14, 2, 3, 4);0.0
(14, 2, 3, 5);0.0
(14, 2, 4, 0);0.0
(14, 2, 4, 1);0.0
(14, 2, 4, 2);0.0
(14, 2, 4, 3);0.0
(14, 2, 4, 4);0.0
(14, 2, 4, 5);0.0
(14, 2, 5, 0);0.0
(14, 2, 5, 1);0.0
(14, 2, 5, 2);0.0
(14, 2, 5, 3);0.0
(14, 2, 5, 4);0.0
(14, 2, 5, 5);0.0
(14, 3, 0, 0);0.0003056229
(14, 3, 0, 1);0.00030047348
(14, 3, 0, 2);0.0003317779
(14, 3, 0, 3);0.00030176717
(14, 3, 0, 4);0.0
(14, 3, 0, 5);0.0
(14, 3, 1, 0);0.00034003452
(14, 3, 1, 1);0.00032314708
(14, 3, 1, 2);0.00033025708
(14, 3, 1, 3);0.00033226568
(14, 3, 1, 4);0.0
(14, 3, 1, 5);0.0
(14, 3, 2, 0);0.0003194615
(14, 3, 2, 1);0.00032157492
(14, 3, 2, 2);0.0004254317
(14, 3, 2, 3);0.00029782357
(14, 3, 2, 4);0.0
(14, 3, 2, 5);0.0
(14, 3, 3, 0);0.00030177264
(14, 3, 3, 1);0.00032881176
(14, 3, 3, 2);0.00029231366
(14, 3, 3, 3);0.00032837916
(14, 3, 3, 4);0.0
(14, 3, 3, 5);0.0
(14, 3, 4, 0);0.0
(14, 3, 4, 1);0.0
(14, 3, 4, 2);0.0
(14, 3, 4, 3);0.0
(14, 3, 4, 4);0.0
(14, 3, 4, 5);0.0
(14, 3, 5, 0);0.0
(14, 3, 5, 1);0.0
(14, 3, 5, 2);0.0
(14, 3, 5, 3);0.0
(14, 3, 5, 4);0.0
(14, 3, 5, 5);0.0
(14, 4, 0, 0);0.0
(14, 4, 0, 1);0.0
(14, 4, 0, 2);0.0
(14, 4, 0, 3);0.0
(14, 4, 0, 4);0.0
(14, 4, 0, 5);0.0
(14, 4, 1, 0);0.0
(14, 4, 1, 1);0.0
(14, 4, 1, 2);0.0
(14, 4, 1, 3);0.0
(14, 4, 1, 4);0.0
(14, 4, 1, 5);0.0
(14, 4, 2, 0);0.0
(14, 4, 2, 1);0.0
(14, 4, 2, 2);0.0
(14, 4, 2, 3);0.0
(14, 4, 2, 4);0.0
(14, 4, 2, 5);0.0
(14, 4, 3, 0);0.0
(14, 4, 3, 1);0.0
(14, 4, 3, 2);0.0
(14, 4, 3, 3);0.0
(14, 4, 3, 4);0.0
(14, 4, 3, 5);0.0
(14, 4, 4, 0);0.0
(14, 4, 4, 1);0.0
(14, 4, 4, 2);0.0
(14, 4, 4, 3);0.0
(14, 4, 4, 4);0.0
(14, 4, 4, 5);0.0
(14, 4, 5, 0);0.0
(14, 4, 5, 1);0.0
(14, 4, 5, 2);0.0
(14, 4, 5, 3);0.0
(14, 4, 5, 4);0.0
(14, 4, 5, 5);0.0
(14, 5, 0, 0);0.0
(14, 5, 0, 1);0.0
(14, 5, 0, 2);0.0
(14, 5, 0, 3);0.0
(14, 5, 0, 4);0.0
(14, 5, 0, 5);0.0
(14, 5, 1, 0);0.0
(14, 5, 1, 1);0.0
(14, 5, 1, 2);0.0
(14, 5, 1, 3);0.0
(14, 5, 1, 4);0.0
(14, 5, 1, 5);0.0
(14, 5, 2, 0);0.0
(14, 5, 2, 1);0.0
(14, 5, 2, 2);0.0
(14, 5, 2, 3);0.0
(14, 5, 2, 4);0.0
(14, 5, 2, 5);0.0
(14, 5, 3, 0);0.0
(14, 5, 3, 1);0.0
(14, 5, 3, 2);0.0
(14, 5, 3, 3);0.0
(14, 5, 3, 4);0.0
(14, 5, 3, 5);0.0
(14, 5, 4, 0);0.0
(14, 5, 4, 1);0.0
(14, 5, 4, 2);0.0
(14, 5, 4, 3);0.0
(14, 5, 4, 4);0.0
(14, 5, 4, 5);0.0
(14, 5, 5, 0);0.0
(14, 5, 5, 1);0.0
(14, 5, 5, 2);0.0
(14, 5, 5, 3);0.0
(14, 5, 5, 4);0.0
(14, 5, 5, 5);0.0
(15, 0, 0, 0);0.00500893
(15, 0, 0, 1);0.00053418643
(15, 0, 0, 2);0.0006392948
(15, 0, 0, 3);0.00035344562
(15, 0, 0, 4);0.0
(15, 0, 0, 5);0.0
(15, 0, 1, 0);0.0003631245
(15, 0, 1, 1);0.00036159862
(15, 0, 1, 2);0.00035312332
(15, 0, 1, 3);0.00037223188
(15, 0, 1, 4);0.0
(15, 0, 1, 5);0.0
(15, 0, 2, 0);0.00036554923
(15, 0, 2, 1);0.00036666894
(15, 0, 2, 2);0.00033982916
(15, 0, 2, 3);0.00038462176
(15, 0, 2, 4);0.0
(15, 0, 2, 5);0.0
(15, 0, 3, 0);0.00033343016
(15, 0, 3, 1);0.00038205064
(15, 0, 3, 2);0.0003922676
(15, 0, 3, 3);0.00039603666
(15, 0, 3, 4);0.0
(15, 0, 3, 5);0.0
(15, 0, 4, 0);0.0
(15, 0, 4, 1);0.0
(15, 0, 4, 2);0.0
(15, 0, 4, 3);0.0
(15, 0, 4, 4);0.0
(15, 0, 4, 5);0.0
(15, 0, 5, 0);0.0
(15, 0, 5, 1);0.0
(15, 0, 5, 2);0.0
(15, 0, 5, 3);0.0
(15, 0, 5, 4);0.0
(15, 0, 5, 5);0.0
(15, 1, 0, 0);0.00036981676
(15, 1, 0, 1);0.00035832898
(15, 1, 0, 2);0.00033096506
(15, 1, 0, 3);0.0003661282
(15, 1, 0, 4);0.0
(15, 1, 0, 5);0.0
(15, 1, 1, 0);0.00035000878
(15, 1, 1, 1);0.00033892746
(15, 1, 1, 2);0.0003132854
(15, 1, 1, 3);0.00033690108
(15, 1, 1, 4);0.0
(15, 1, 1, 5);0.0
(15, 1, 2, 0);0.00037567655
(15, 1, 2, 1);0.0003510943
(15, 1, 2, 2);0.0003961356
(15, 1, 2, 3);0.00035818532
(15, 1, 2, 4);0.0
(15, 1, 2, 5);0.0
(15, 1, 3, 0);0.00034689903
(15, 1, 3, 1);0.00031750655
(15, 1, 3, 2);0.00035905335
(15, 1, 3, 3);0.00036985293
(15, 1, 3, 4);0.0
(15, 1, 3, 5);0.0
(15, 1, 4, 0);0.0
(15, 1, 4, 1);0.0
(15, 1, 4, 2);0.0
(15, 1, 4, 3);0.0
(15, 1, 4, 4);0.0
(15, 1, 4, 5);0.0
(15, 1, 5, 0);0.0
(15, 1, 5, 1);0.0
(15, 1, 5, 2);0.0
(15, 1, 5, 3);0.0
(15, 1, 5, 4);0.0
(15, 1, 5, 5);0.0
(15, 2, 0, 0);0.00035887977
(15, 2, 0, 1);0.00036720454
(15, 2, 0, 2);0.0023818738
(15, 2, 0, 3);0.0003490784
(15, 2, 0, 4);0.0
(15, 2, 0, 5);0.0
(15, 2, 1, 0);0.00035345336
(15, 2, 1, 1);0.0011522626
(15, 2, 1, 2);0.0003167988
(15, 2, 1, 3);0.00035723354
(15, 2, 1, 4);0.0
(15, 2, 1, 5);0.0
(15, 2, 2, 0);0.0019256764
(15, 2, 2, 1);0.92380035
(15, 2, 2, 2);0.04212123
(15, 2, 2, 3);0.0020987662
(15, 2, 2, 4);0.0
(15, 2, 2, 5);0.0
(15, 2, 3, 0);0.0011409397
(15, 2, 3, 1);0.00034495164
(15, 2, 3, 2);0.00034926753
(15, 2, 3, 3);0.00036470342
(15, 2, 3, 4);0.0
(15, 2, 3, 5);0.0
(15, 2, 4, 0);0.0
(15, 2, 4, 1);0.0
(15, 2, 4, 2);0.0
(15, 2, 4, 3);0.0
(15, 2, 4, 4);0.0
(15, 2, 4, 5);0.0
(15, 2, 5, 0);0.0
(15, 2, 5, 1);0.0
(15, 2, 5, 2);0.0
(15, 2, 5, 3);0.0
(15, 2, 5, 4);0.0
(15, 2, 5, 5);0.0
(15, 3, 0, 0);0.00034084765
(15, 3, 0, 1);0.00036953404
(15, 3, 0, 2);0.00034635392
(15, 3, 0, 3);0.0003785044
(15, 3, 0, 4);0.0
(15, 3, 0, 5);0.0
(15, 3, 1, 0);0.00035532672
(15, 3, 1, 1);0.0003693186
(15, 3, 1, 2);0.00035196627
(15, 3, 1, 3);0.00031778496
(15, 3, 1, 4);0.0
(15, 3, 1, 5);0.0
(15, 3, 2, 0);0.0003231879
(15, 3, 2, 1);0.00033916993
(15, 3, 2, 2);0.00033018575
(15, 3, 2, 3);0.00034495592
(15, 3, 2, 4);0.0
(15, 3, 2, 5);0.0
(15, 3, 3, 0);0.00038613228
(15, 3, 3, 1);0.00035998385
(15, 3, 3, 2);0.0003674387
(15, 3, 3, 3);0.00035157072
(15, 3, 3, 4);0.0
(15, 3, 3, 5);0.0
(15, 3, 4, 0);0.0
(15, 3, 4, 1);0.0
(15, 3, 4, 2);0.0
(15, 3, 4, 3);0.0
(15, 3, 4, 4);0.0
(15, 3, 4, 5);0.0
(15, 3, 5, 0);0.0
(15, 3, 5, 1);0.0
(15, 3, 5, 2);0.0
(15, 3, 5, 3);0.0
(15, 3, 5, 4);0.0
(15, 3, 5, 5);0.0
(15, 4, 0, 0);0.0
(15, 4, 0, 1);0.0
(15, 4, 0, 2);0.0
(15, 4, 0, 3);0.0
(15, 4, 0, 4);0.0
(15, 4, 0, 5);0.0
(15, 4, 1, 0);0.0
(15, 4, 1, 1);0.0
(15, 4, 1, 2);0.0
(15, 4, 1, 3);0.0
(15, 4, 1, 4);0.0
(15, 4, 1, 5);0.0
(15, 4, 2, 0);0.0
(15, 4, 2, 1);0.0
(15, 4, 2, 2);0.0
(15, 4, 2, 3);0.0
(15, 4, 2, 4);0.0
(15, 4, 2, 5);0.0
(15, 4, 3, 0);0.0
(15, 4, 3, 1);0.0
(15, 4, 3, 2);0.0
(15, 4, 3, 3);0.0
(15, 4, 3, 4);0.0
(15, 4, 3, 5);0.0
(15, 4, 4, 0);0.0
(15, 4, 4, 1);0.0
(15, 4, 4, 2);0.0
(15, 4, 4, 3);0.0
(15, 4, 4, 4);0.0
(15, 4, 4, 5);0.0
(15, 4, 5, 0);0.0
(15, 4, 5, 1);0.0
(15, 4, 5, 2);0.0
(15, 4, 5, 3);0.0
(15, 4, 5, 4);0.0
(15, 4, 5, 5);0.0
(15, 5, 0, 0);0.0
(15, 5, 0, 1);0.0
(15, 5, 0, 2);0.0
(15, 5, 0, 3);0.0
(15, 5, 0, 4);0.0
(15, 5, 0, 5);0.0
(15, 5, 1, 0);0.0
(15, 5, 1, 1);0.0
(15, 5, 1, 2);0.0
(15, 5, 1, 3);0.0
(15, 5, 1, 4);0.0
(15, 5, 1, 5);0.0
(15, 5, 2, 0);0.0
(15, 5, 2, 1);0.0
(15, 5, 2, 2);0.0
(15, 5, 2, 3);0.0
(15, 5, 2, 4);0.0
(15, 5, 2, 5);0.0
(15, 5, 3, 0);0.0
(15, 5, 3, 1);0.0
(15, 5, 3, 2);0.0
(15, 5, 3, 3);0.0
(15, 5, 3, 4);0.0
(15, 5, 3, 5);0.0
(15, 5, 4, 0);0.0
(15, 5, 4, 1);0.0
(15, 5, 4, 2);0.0
(15, 5, 4, 3);0.0
(15, 5, 4, 4);0.0
(15, 5, 4, 5);0.0
(15, 5, 5, 0);0.0
(15, 5, 5, 1);0.0
(15, 5, 5, 2);0.0
(15, 5, 5, 3);0.0
(15, 5, 5, 4);0.0
(15, 5, 5, 5);0.0
(16, 0, 0, 0);0.0001613372
(16, 0, 0, 1);0.00014197538
(16, 0, 0, 2);0.008573198
(16, 0, 0, 3);0.0001304105
(16, 0, 0, 4);0.0
(16, 0, 0, 5);0.0
(16, 0, 1, 0);0.0001226338
(16, 0, 1, 1);0.00013418087
(16, 0, 1, 2);0.00016942553
(16, 0, 1, 3);0.00013705772
(16, 0, 1, 4);0.0
(16, 0, 1, 5);0.0
(16, 0, 2, 0);0.00015130854
(16, 0, 2, 1);0.00013791233
(16, 0, 2, 2);0.014114595
(16, 0, 2, 3);0.00014391443
(16, 0, 2, 4);0.0
(16, 0, 2, 5);0.0
(16, 0, 3, 0);0.00012454602
(16, 0, 3, 1);0.00014483761
(16, 0, 3, 2);0.00014808425
(16, 0, 3, 3);0.00013694902
(16, 0, 3, 4);0.0
(16, 0, 3, 5);0.0
(16, 0, 4, 0);0.0
(16, 0, 4, 1);0.0
(16, 0, 4, 2);0.0
(16, 0, 4, 3);0.0
(16, 0, 4, 4);0.0
(16, 0, 4, 5);0.0
(16, 0, 5, 0);0.0
(16, 0, 5, 1);0.0
(16, 0, 5, 2);0.0
(16, 0, 5, 3);0.0
(16, 0, 5, 4);0.0
(16, 0, 5, 5);0.0
(16, 1, 0, 0);0.00013740073
(16, 1, 0, 1);0.00013382814
(16, 1, 0, 2);0.00013128373
(16, 1, 0, 3);0.00014773781
(16, 1, 0, 4);0.0
(16, 1, 0, 5);0.0
(16, 1, 1, 0);0.00013375402
(16, 1, 1, 1);0.00012246247
(16, 1, 1, 2);0.00016738844
(16, 1, 1, 3);0.00014713939
(16, 1, 1, 4);0.0
(16, 1, 1, 5);0.0
(16, 1, 2, 0);0.00013232502
(16, 1, 2, 1);0.00012998907
(16, 1, 2, 2);0.0001351711
(16, 1, 2, 3);0.00012670146
(16, 1, 2, 4);0.0
(16, 1, 2, 5);0.0
(16, 1, 3, 0);0.00013385201
(16, 1, 3, 1);0.00013866894
(16, 1, 3, 2);0.00013410769
(16, 1, 3, 3);0.00013411639
(16, 1, 3, 4);0.0
(16, 1, 3, 5);0.0
(16, 1, 4, 0);0.0
(16, 1, 4, 1);0.0
(16, 1, 4, 2);0.0
(16, 1, 4, 3);0.0
(16, 1, 4, 4);0.0
(16, 1, 4, 5);0.0
(16, 1, 5, 0);0.0
(16, 1, 5, 1);0.0
(16, 1, 5, 2);0.0
(16, 1, 5, 3);0.0
(16, 1, 5, 4);0.0
(16, 1, 5, 5);0.0
(16, 2, 0, 0);0.00013818288
(16, 2, 0, 1);0.00013645778
(16, 2, 0, 2);0.00060780236
(16, 2, 0, 3);0.00012795326
(16, 2, 0, 4);0.0
(16, 2, 0, 5);0.0
(16, 2, 1, 0);0.00019800806
(16, 2, 1, 1);0.00012959
(16, 2, 1, 2);0.95212936
(16, 2, 1, 3);0.00013478185
(16, 2, 1, 4);0.0
(16, 2, 1, 5);0.0
(16, 2, 2, 0);0.00014105956
(16, 2, 2, 1);0.00013423257
(16, 2, 2, 2);0.011834595
(16, 2, 2, 3);0.00013453375
(16, 2, 2, 4);0.0
(16, 2, 2, 5);0.0
(16, 2, 3, 0);0.00012867365
